iter,version,params,episodes,mean_rewards,total_run_time,epsilon
452,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",59803,195.89,56.897849559783936,0.4019800000021775
453,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",85345,477.36,150.81468152999878,0.14656000000192204
454,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",60173,197.44,57.654306173324585,0.3982800000021738
455,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",81580,477.8,139.97432255744934,0.1842100000019597
456,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,42.89,4.702385663986206,9.381755897326649e-14
457,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,53.45,5.723421096801758,9.381755897326649e-14
458,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,32.2,4.215061902999878,9.381755897326649e-14
459,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,97.86,7.280914783477783,9.381755897326649e-14
460,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",10000,192.74,12.480830907821655,9.381755897326649e-14
461,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,185.94,12.384992599487305,9.381755897326649e-14
462,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",7718,195.17,7.821810722351074,0.228300000000085
463,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,221.96,13.565727710723877,9.381755897326649e-14
464,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,41.77,0.5552129745483398,0.0
465,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,18.41,0.43552064895629883,0.0
466,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,31.18,0.4940202236175537,0.0
467,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,17.2,0.44584083557128906,0.0
468,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,44.13,0.5594902038574219,0.0
469,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,29.27,0.4818418025970459,0.0
470,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,81.95,0.706369161605835,0.0
471,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,70.73,0.7115240097045898,0.0
472,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,20.85,0.1254425048828125,0.0
473,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,28.75,0.14046454429626465,0.0
474,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,37.0,0.17795062065124512,0.0
475,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,20.88,0.1233363151550293,0.0
476,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,25.0,0.13265132904052734,0.0
477,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,23.92,0.13141465187072754,0.0
478,v0,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,24.57,0.1308591365814209,0.0
479,v1,"{'discount_factor_g': 0.97, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,17.3,0.12418580055236816,0.0
480,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,53.18,50.56147360801697,1.916246048422115e-12
481,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,55.19,50.253562450408936,1.916246048422115e-12
482,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",68787,195.43,67.29976963996887,0.31214000000208764
483,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,283.11,161.22431325912476,1.916246048422115e-12
484,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",59520,196.86,54.376160621643066,0.4048100000021803
485,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",88841,482.25,165.88517689704895,0.11160000000190567
486,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",58761,195.35,53.15084266662598,0.4124000000021879
487,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",82506,475.34,140.18162178993225,0.17495000000195043
488,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,46.99,4.788888931274414,9.381755897326649e-14
489,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,27.87,3.704824209213257,9.381755897326649e-14
490,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,55.24,5.15803599357605,9.381755897326649e-14
491,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,52.8,5.188987493515015,9.381755897326649e-14
492,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",8913,195.99,9.42296314239502,0.1088000000000959
493,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,222.77,11.576154947280884,9.381755897326649e-14
494,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",7032,195.48,7.084309816360474,0.29690000000007744
495,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",9079,494.59,12.632907152175903,0.09220000000009543
496,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,32.39,0.4744868278503418,0.0
497,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,37.53,0.5236332416534424,0.0
498,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,46.82,0.5514254570007324,0.0
499,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,41.17,0.511244535446167,0.0
500,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,73.41,0.7166769504547119,0.0
501,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,62.95,0.6219403743743896,0.0
502,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,78.22,0.6588723659515381,0.0
503,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,102.94,0.86197829246521,0.0
504,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,19.24,0.12720799446105957,0.0
505,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,21.62,0.13091206550598145,0.0
506,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,30.19,0.14699745178222656,0.0
507,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,22.68,0.14565181732177734,0.0
508,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,21.49,0.13872480392456055,0.0
509,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,21.25,0.13285064697265625,0.0
510,v0,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,30.21,0.6942851543426514,0.0
511,v1,"{'discount_factor_g': 0.97, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,24.44,0.12698006629943848,0.0
512,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,48.44,45.42528676986694,1.916246048422115e-12
513,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,32.19,39.798391819000244,1.916246048422115e-12
514,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",71286,195.28,68.12013936042786,0.28715000000206264
515,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",94087,476.96,157.83400630950928,0.05914000000192368
516,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",61040,195.02,56.94132423400879,0.3896100000021651
517,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",88459,475.88,157.12723851203918,0.1154200000019042
518,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",59404,198.44,54.023953914642334,0.4059700000021815
519,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",79019,483.6,126.80797934532166,0.2098200000019853
520,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,50.44,4.837618350982666,9.381755897326649e-14
521,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,130.35,8.158813714981079,9.381755897326649e-14
522,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,31.57,4.29473352432251,9.381755897326649e-14
523,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,57.32,5.083724021911621,9.381755897326649e-14
524,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",7903,195.13,8.386907577514648,0.20980000000008703
525,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,129.58,12.400286197662354,9.381755897326649e-14
526,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",7921,196.64,8.474365711212158,0.20800000000008723
527,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",9914,481.88,14.338746070861816,0.00870000000009382
528,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,44.64,0.5636806488037109,0.0
529,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,27.36,0.45888805389404297,0.0
530,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,54.92,0.6641688346862793,0.0
531,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,52.67,0.6438934803009033,0.0
532,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,31.07,0.4688849449157715,0.0
533,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,31.38,0.48864173889160156,0.0
534,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,82.7,0.7305176258087158,0.0
535,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,89.56,0.779900074005127,0.0
536,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,17.34,0.11697793006896973,0.0
537,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,18.18,0.11690163612365723,0.0
538,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,33.17,0.13446593284606934,0.0
539,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,20.89,0.11861944198608398,0.0
540,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,23.21,0.13406896591186523,0.0
541,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,26.34,0.1262648105621338,0.0
542,v0,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,17.31,0.11582612991333008,0.0
543,v1,"{'discount_factor_g': 0.98, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,27.27,0.1305675506591797,0.0
544,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,41.95,45.576048612594604,1.916246048422115e-12
545,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,53.15,43.27426815032959,1.916246048422115e-12
546,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",71450,195.03,67.75706171989441,0.285510000002061
547,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,306.25,170.5945053100586,1.916246048422115e-12
548,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",59756,195.05,55.951383113861084,0.40245000000217795
549,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",88853,479.23,170.65836453437805,0.11148000000190572
550,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",58229,195.5,53.73465347290039,0.4177200000021932
551,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",77640,477.47,126.45387959480286,0.2236100000019991
552,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,64.76,5.834471940994263,9.381755897326649e-14
553,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,30.43,3.753150224685669,9.381755897326649e-14
554,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,67.33,5.516984224319458,9.381755897326649e-14
555,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,79.13,6.211021900177002,9.381755897326649e-14
556,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",8330,195.98,8.320417165756226,0.16710000000009173
557,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,300.56,13.724384546279907,9.381755897326649e-14
558,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",7028,195.82,6.871795415878296,0.2973000000000774
559,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",9111,480.51,14.270881175994873,0.08900000000009534
560,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,29.81,0.48325300216674805,0.0
561,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,16.55,0.39713549613952637,0.0
562,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,38.62,0.515876054763794,0.0
563,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,52.82,0.5802958011627197,0.0
564,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,43.9,0.5672283172607422,0.0
565,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,75.14,0.6517670154571533,0.0
566,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,90.32,0.7840850353240967,0.0
567,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,46.36,0.6174085140228271,0.0
568,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,25.64,0.14179301261901855,0.0
569,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,27.0,0.15075421333312988,0.0
570,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,28.75,0.1530907154083252,0.0
571,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,24.27,0.13471722602844238,0.0
572,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,28.05,0.14907503128051758,0.0
573,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,26.83,0.1417074203491211,0.0
574,v0,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,18.08,0.12935161590576172,0.0
575,v1,"{'discount_factor_g': 0.98, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,25.32,0.13483309745788574,0.0
576,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,32.4,39.15784955024719,1.916246048422115e-12
577,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,32.03,39.77864718437195,1.916246048422115e-12
578,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",66914,196.02,60.35310435295105,0.33087000000210637
579,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",93987,482.52,166.66772532463074,0.06014000000192399
580,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",59180,196.22,52.11983275413513,0.4082100000021837
581,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",86895,475.83,150.7149715423584,0.13106000000190654
582,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",60133,195.08,52.99919295310974,0.3986800000021742
583,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",83164,475.79,135.04128694534302,0.16837000000194385
584,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,55.58,5.681284427642822,9.381755897326649e-14
585,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,55.22,5.380128383636475,9.381755897326649e-14
586,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,131.2,7.209713697433472,9.381755897326649e-14
587,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,50.23,4.739415407180786,9.381755897326649e-14
588,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",8129,195.66,7.834387302398682,0.18720000000008952
589,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,265.86,13.870172500610352,9.381755897326649e-14
590,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",10000,185.64,11.630122900009155,9.381755897326649e-14
591,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",9245,526.75,12.288829565048218,0.07560000000009495
592,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,37.2,0.4976942539215088,0.0
593,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,66.48,0.6296069622039795,0.0
